[17:23:28] [main/INFO]: ModLauncher running: args [--username, Pepe, --version, 1.18.2-forge-40.1.0, --gameDir, C:\Users\jeymar.vega\AppData\Roaming\.minecraft, --assetsDir, C:\Users\jeymar.vega\AppData\Roaming\.minecraft\assets, --assetIndex, 1.18, --uuid, 62ea431809fa4044a73e7b5cce0eb269, --accessToken, ????????, --clientId, ${clientid}, --xuid, ${auth_xuid}, --userType, mojang, --versionType, release, --width, 925, --height, 530, --launchTarget, forgeclient, --fml.forgeVersion, 40.1.0, --fml.mcVersion, 1.18.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220404.173914]
[17:23:28] [main/INFO]: ModLauncher 9.1.3+9.1.3+main.9b69c82a starting: java version 17.0.1 by Microsoft
[17:23:28] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/jeymar.vega/AppData/Roaming/.minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2314!/ Service=ModLauncher Env=CLIENT
[17:23:29] [main/INFO]: Found mod file alexsmobs-1.18.6.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file balm-3.2.0+0.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file carryon-1.18.2-1.17.0.8 (1).jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file ChiselsBits-forge-1.18.2-1.2.114-universal.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file citadel-1.11.3-1.18.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file comforts-forge-1.18.2-5.0.0.4.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file corpse-1.18.2-1.0.1.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file CreativeCore_FORGE_v2.6.12_mc1.18.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file EasierSleeping-1.18.2-2.1.0.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file FarmersDelight-1.18.2-1.1.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file InventoryHud_[1.18].forge-3.4.4.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file inventorysorter-1.18-19.0.0.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file Jade-1.18.2-forge-5.2.3.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file jei-1.18.2-9.7.2.259.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file journeymap-1.18.2-5.8.5-forge.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file Oh_The_Biomes_You'll_Go-forge-1.18.2-1.4.4.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file PlayerRevive_FORGE_v2.0.9_mc1.18.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file reap-1.18.2-1.0.0.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file sophisticatedbackpacks-1.18.2-3.18.24.704.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file sophisticatedcore-1.18.2-0.5.9.115.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file TerraBlender-forge-1.18.2-1.1.0.102.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file trashslot-forge-1.18.1-11.0.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file veinmining-forge-1.18.2-0.20.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file walljump-forge-1.18.1-1.3.7.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file fmlcore-1.18.2-40.1.0.jar of type LIBRARY with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:29] [main/INFO]: Found mod file javafmllanguage-1.18.2-40.1.0.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:29] [main/INFO]: Found mod file mclanguage-1.18.2-40.1.0.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:29] [main/INFO]: Found mod file client-1.18.2-20220404.173914-srg.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:29] [main/INFO]: Found mod file forge-1.18.2-40.1.0-universal.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:30] [main/INFO]: Compatibility level set to JAVA_17
[17:23:30] [main/INFO]: Launching target 'forgeclient' with arguments [--version, 1.18.2-forge-40.1.0, --gameDir, C:\Users\jeymar.vega\AppData\Roaming\.minecraft, --assetsDir, C:\Users\jeymar.vega\AppData\Roaming\.minecraft\assets, --uuid, 62ea431809fa4044a73e7b5cce0eb269, --username, Pepe, --assetIndex, 1.18, --accessToken, ????????, --clientId, ${clientid}, --xuid, ${auth_xuid}, --userType, mojang, --versionType, release, --width, 925, --height, 530]
[17:23:35] [Render thread/WARN]: Assets URL 'union:/C:/Users/jeymar.vega/AppData/Roaming/.minecraft/libraries/net/minecraft/client/1.18.2-20220404.173914/client-1.18.2-20220404.173914-srg.jar%2377!/assets/.mcassetsroot' uses unexpected schema
[17:23:35] [Render thread/WARN]: Assets URL 'union:/C:/Users/jeymar.vega/AppData/Roaming/.minecraft/libraries/net/minecraft/client/1.18.2-20220404.173914/client-1.18.2-20220404.173914-srg.jar%2377!/data/.mcassetsroot' uses unexpected schema
[17:23:35] [Render thread/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[17:23:35] [Render thread/INFO]: Setting user: Pepe
[17:23:36] [Render thread/INFO]: Backend library: LWJGL version 3.2.2 SNAPSHOT
[17:23:38] [modloading-worker-0/INFO]: Forge mod loading, version 40.1.0, for MC 1.18.2 with MCP 20220404.173914
[17:23:38] [modloading-worker-0/INFO]: MinecraftForge v40.1.0 Initialized
[17:23:38] [modloading-worker-0/INFO]: Loaded block entity configuration.
[17:23:38] [modloading-worker-0/INFO]: Loaded block configuration.
[17:23:38] [modloading-worker-0/INFO]: Loaded chisel mode group configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded chisel mode configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded container type configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded item group configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded item configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded metadata key configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded model property configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded modification operation configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded modification operation group configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded pattern placement type configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded recipe serializer configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded tag configuration.
[17:23:39] [modloading-worker-0/INFO]: Found and loaded ChiselsAndBits plugin: jei
[17:23:39] [modloading-worker-0/INFO]: Loaded JEI Compatibility configuration
[17:23:42] [Render thread/INFO]: Registering recipe types.
[17:23:42] [Render thread/WARN]: defineId called for: class com.github.alexthe666.alexsmobs.entity.EntityLeafcutterAnt from class com.github.alexthe666.alexsmobs.entity.EntityDevilsHolePupfish
[17:23:42] [Render thread/WARN]: defineId called for: class com.github.alexthe666.alexsmobs.entity.EntityMantisShrimp from class com.github.alexthe666.alexsmobs.entity.EntitySkelewag
[17:23:43] [Render thread/INFO]: loaded in block colorizer
[17:23:43] [Render thread/INFO]: Setting up client reloading resource manager.
[17:23:43] [Render thread/INFO]: loaded in item colorizer
[17:23:43] [Render thread/INFO]: "C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\byg\growing-patterns.json5" was read.
[17:23:43] [Render thread/INFO]: Narrator library for x64 successfully loaded
[17:23:44] [Render thread/INFO]: Reloading ResourceManager: Default, Mod Resources
[17:23:44] [modloading-worker-0/WARN]: Incorrect key inventory.showItemPreLine was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key inventory.blacklist was corrected from null to its default, [refinedstorage:disk_drive]. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key inventory.bypassLockedContainer was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key customContainerName was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key customContainerName.onlyShowVanilla was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key customContainerName.blacklist was corrected from null to its default, [thermal]. 
[17:23:44] [modloading-worker-0/WARN]: Configuration file C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\sophisticatedcore-common.toml is not correct. Correcting
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.enabledItems was corrected from null to its default, []. 
[17:23:44] [modloading-worker-0/WARN]: Configuration file C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\walljump-common.toml is not correct. Correcting
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.allowReClinging was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoRotation was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.elytraSpeedBoost was corrected from null to its default, 0.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.enableEnchantments was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.exhaustionWallJump was corrected from null to its default, 0.8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.minFallDistance was corrected from null to its default, 7.5. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.playFallSound was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.sprintSpeedBoost was corrected from null to its default, 0.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.stepAssist was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.useDoubleJump was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.useWallJump was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.wallJumpHeight was corrected from null to its default, 0.55. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.wallSlideDelay was corrected from null to its default, 15. 
[17:23:44] [modloading-worker-0/WARN]: Configuration file C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\trashslot-common.toml is not correct. Correcting
[17:23:44] [modloading-worker-0/WARN]: Incorrect key instantDeletion was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Configuration file C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\citadel-common.toml is not correct. Correcting
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.Track Entities was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.chunkGenSpawnModifier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Configuration file C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\sophisticatedbackpacks-common.toml is not correct. Correcting
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.disallowedItems was corrected from null to its default, []. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.leatherBackpack was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.leatherBackpack.inventorySlotCount was corrected from null to its default, 27. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.leatherBackpack.upgradeSlotCount was corrected from null to its default, 1. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.ironBackpack was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.ironBackpack.inventorySlotCount was corrected from null to its default, 54. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.ironBackpack.upgradeSlotCount was corrected from null to its default, 2. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.goldBackpack was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.goldBackpack.inventorySlotCount was corrected from null to its default, 81. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.goldBackpack.upgradeSlotCount was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.diamondBackpack was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.diamondBackpack.inventorySlotCount was corrected from null to its default, 108. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.diamondBackpack.upgradeSlotCount was corrected from null to its default, 5. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.netheriteBackpack was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.netheriteBackpack.inventorySlotCount was corrected from null to its default, 120. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.netheriteBackpack.upgradeSlotCount was corrected from null to its default, 7. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.compactingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.compactingUpgrade.filterSlots was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.compactingUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedCompactingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedCompactingUpgrade.filterSlots was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedCompactingUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.depositUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.depositUpgrade.filterSlots was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.depositUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedDepositUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedDepositUpgrade.filterSlots was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedDepositUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.feedingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.feedingUpgrade.filterSlots was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.feedingUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedFeedingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedFeedingUpgrade.filterSlots was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedFeedingUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.filterUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.filterUpgrade.filterSlots was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.filterUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedFilterUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedFilterUpgrade.filterSlots was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedFilterUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.magnetUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.magnetUpgrade.filterSlots was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.magnetUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.magnetUpgrade.magnetRange was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedMagnetUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedMagnetUpgrade.filterSlots was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedMagnetUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedMagnetUpgrade.magnetRange was corrected from null to its default, 5. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.pickupUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.pickupUpgrade.filterSlots was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.pickupUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedPickupUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedPickupUpgrade.filterSlots was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedPickupUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.refillUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.refillUpgrade.filterSlots was corrected from null to its default, 6. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.refillUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.restockUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.restockUpgrade.filterSlots was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.restockUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedRestockUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedRestockUpgrade.filterSlots was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedRestockUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.voidUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.voidUpgrade.filterSlots was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.voidUpgrade.slotsInRow was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.voidUpgrade.voidAnythingEnabled was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedVoidUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedVoidUpgrade.filterSlots was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedVoidUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.advancedVoidUpgrade.voidAnythingEnabled was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.stackUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.stackUpgrade.nonStackableItems was corrected from null to its default, []. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.smeltingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.smeltingUpgrade.smeltingSpeedMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.smeltingUpgrade.fuelEfficiencyMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.smokingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.smokingUpgrade.smeltingSpeedMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.smokingUpgrade.fuelEfficiencyMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.blastingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.blastingUpgrade.smeltingSpeedMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.blastingUpgrade.fuelEfficiencyMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmeltingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmeltingUpgrade.smeltingSpeedMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmeltingUpgrade.fuelEfficiencyMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmeltingUpgrade.inputFilterSlots was corrected from null to its default, 8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmeltingUpgrade.inputFilterSlotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmeltingUpgrade.fuelFilterSlots was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmeltingUpgrade.fuelFilterSlotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmokingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmokingUpgrade.smeltingSpeedMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmokingUpgrade.fuelEfficiencyMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmokingUpgrade.inputFilterSlots was corrected from null to its default, 8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmokingUpgrade.inputFilterSlotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmokingUpgrade.fuelFilterSlots was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoSmokingUpgrade.fuelFilterSlotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoBlastingUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoBlastingUpgrade.smeltingSpeedMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoBlastingUpgrade.fuelEfficiencyMultiplier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoBlastingUpgrade.inputFilterSlots was corrected from null to its default, 8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoBlastingUpgrade.inputFilterSlotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoBlastingUpgrade.fuelFilterSlots was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.autoBlastingUpgrade.fuelFilterSlotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.inceptionUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.inceptionUpgrade.upgradesUseInventoriesOfBackpacksInBackpack was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.inceptionUpgrade.upgradesInContainedBackpacksAreFunctional was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.toolSwapperUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.toolSwapperUpgrade.filterSlots was corrected from null to its default, 8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.toolSwapperUpgrade.slotsInRow was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.tankUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.tankUpgrade.capacityPerSlotRow was corrected from null to its default, 4000. 
